product_id,hour_from_launch,upvotes,comments,new_followers,views
435,8,0,0,0,0
435,9,0,0,0,0
435,10,0,0,0,0
435,11,0,0,0,0
435,12,0,0,0,0
435,13,0,0,0,0
435,14,0,0,0,0
435,15,0,0,0,0
435,16,0,0,0,0
435,17,0,0,0,0
435,18,0,0,0,0
435,19,0,0,0,0
435,20,0,0,0,0
435,21,0,0,0,0
435,22,0,0,0,0
435,23,0,0,0,0
436,0,3,2,0,55
436,1,2,1,0,43
436,2,2,1,0,36
436,3,1,1,0,24
436,4,1,0,0,19
436,5,1,0,0,22
436,6,1,0,0,15
436,7,1,0,0,24
436,8,0,0,0,0
436,9,0,0,0,0
436,10,0,0,0,0
436,11,0,0,0,0
436,12,0,0,0,0
436,13,0,0,0,0
436,14,0,0,0,0
436,15,0,0,0,0
436,16,0,0,0,0
436,17,0,0,0,0
436,18,0,0,0,0
436,19,0,0,0,0
436,20,0,0,0,0
436,21,0,0,0,0
436,22,0,0,0,0
436,23,0,0,0,0
437,0,2,1,1,47
437,1,2,1,0,47
437,2,1,1,0,19
437,3,1,0,0,23
437,4,0,0,0,0
437,5,0,0,0,0
437,6,0,0,0,0
437,7,0,0,0,0
437,8,0,0,0,0
437,9,0,0,0,0
437,10,0,0,0,0
437,11,0,0,0,0
437,12,0,0,0,0
437,13,0,0,0,0
437,14,0,0,0,0
437,15,0,0,0,0
437,16,0,0,0,0
437,17,0,0,0,0
437,18,0,0,0,0
437,19,0,0,0,0
437,20,0,0,0,0
437,21,0,0,0,0
437,22,0,0,0,0
437,23,0,0,0,0
438,0,2,0,1,42
438,1,1,0,2,17
438,2,1,0,1,17
438,3,1,0,1,17
438,4,0,0,0,0
438,5,0,0,0,0
438,6,0,0,0,0
438,7,0,0,0,0
438,8,0,0,0,0
438,9,0,0,0,0
438,10,0,0,0,0
438,11,0,0,0,0
438,12,0,0,0,0
438,13,0,0,0,0
438,14,0,0,0,0
438,15,0,0,0,0
438,16,0,0,0,0
438,17,0,0,0,0
438,18,0,0,0,0
438,19,0,0,0,0
438,20,0,0,0,0
438,21,0,0,0,0
438,22,0,0,0,0
438,23,0,0,0,0
439,0,0,0,0,0
439,1,0,0,0,0
439,2,0,0,0,0
439,3,0,0,0,0
439,4,0,0,0,0
439,5,0,0,0,0
439,6,0,0,0,0
439,7,0,0,0,0
439,8,0,0,0,0
439,9,0,0,0,0
439,10,0,0,0,0
439,11,0,0,0,0
439,12,0,0,0,0
439,13,0,0,0,0
439,14,0,0,0,0
439,15,0,0,0,0
439,16,0,0,0,0
439,17,0,0,0,0
439,18,0,0,0,0
439,19,0,0,0,0
439,20,0,0,0,0
439,21,0,0,0,0
439,22,0,0,0,0
439,23,0,0,0,0
440,0,1,1,0,22
440,1,1,0,0,24
440,2,0,0,0,0
440,3,0,0,0,0
440,4,0,0,0,0
440,5,0,0,0,0
440,6,0,0,0,0
440,7,0,0,0,0
440,8,0,0,0,0
440,9,0,0,0,0
440,10,0,0,0,0
440,11,0,0,0,0
440,12,0,0,0,0
440,13,0,0,0,0
440,14,0,0,0,0
440,15,0,0,0,0
440,16,0,0,0,0
440,17,0,0,0,0
440,18,0,0,0,0
440,19,0,0,0,0
440,20,0,0,0,0
440,21,0,0,0,0
440,22,0,0,0,0
440,23,0,0,0,0
441,0,0,0,0,0
441,1,0,0,0,0
441,2,0,0,0,0
441,3,0,0,0,0
441,4,0,0,0,0
441,5,0,0,0,0
441,6,0,0,0,0
441,7,0,0,0,0
441,8,0,0,0,0
441,9,0,0,0,0
441,10,0,0,0,0
441,11,0,0,0,0
441,12,0,0,0,0
441,13,0,0,0,0
441,14,0,0,0,0
441,15,0,0,0,0
441,16,0,0,0,0
441,17,0,0,0,0
441,18,0,0,0,0
441,19,0,0,0,0
441,20,0,0,0,0
441,21,0,0,0,0
441,22,0,0,0,0
441,23,0,0,0,0
442,0,1,2,0,23
442,1,1,1,0,22
442,2,1,1,0,17
442,3,1,0,0,18
442,4,0,0,0,0
442,5,0,0,0,0
442,6,0,0,0,0
442,7,0,0,0,0
442,8,0,0,0,0
442,9,0,0,0,0
442,10,0,0,0,0
442,11,0,0,0,0
442,12,0,0,0,0
442,13,0,0,0,0
442,14,0,0,0,0
442,15,0,0,0,0
442,16,0,0,0,0
442,17,0,0,0,0
442,18,0,0,0,0
442,19,0,0,0,0
442,20,0,0,0,0
442,21,0,0,0,0
442,22,0,0,0,0
442,23,0,0,0,0
443,0,2,0,0,42
443,1,2,0,0,30
443,2,1,0,0,23
443,3,1,0,0,16
443,4,1,0,0,23
443,5,0,0,0,0
443,6,0,0,0,0
443,7,0,0,0,0
443,8,0,0,0,0
443,9,0,0,0,0
443,10,0,0,0,0
443,11,0,0,0,0
443,12,0,0,0,0
443,13,0,0,0,0
443,14,0,0,0,0
443,15,0,0,0,0
443,16,0,0,0,0
443,17,0,0,0,0
443,18,0,0,0,0
443,19,0,0,0,0
443,20,0,0,0,0
443,21,0,0,0,0
443,22,0,0,0,0
443,23,0,0,0,0
444,0,1,0,0,18
444,1,1,0,0,19
444,2,0,0,0,0
444,3,0,0,0,0
444,4,0,0,0,0
444,5,0,0,0,0
444,6,0,0,0,0
444,7,0,0,0,0
444,8,0,0,0,0
444,9,0,0,0,0
444,10,0,0,0,0
444,11,0,0,0,0
444,12,0,0,0,0
444,13,0,0,0,0
444,14,0,0,0,0
444,15,0,0,0,0
444,16,0,0,0,0
444,17,0,0,0,0
444,18,0,0,0,0
444,19,0,0,0,0
444,20,0,0,0,0
444,21,0,0,0,0
444,22,0,0,0,0
444,23,0,0,0,0
445,0,2,2,0,39
445,1,1,1,0,18
445,2,1,1,0,16
445,3,1,1,0,23
445,4,1,0,0,19
445,5,0,0,0,0
445,6,0,0,0,0
445,7,0,0,0,0
445,8,0,0,0,0
445,9,0,0,0,0
445,10,0,0,0,0
445,11,0,0,0,0
445,12,0,0,0,0
445,13,0,0,0,0
445,14,0,0,0,0
445,15,0,0,0,0
445,16,0,0,0,0
445,17,0,0,0,0
445,18,0,0,0,0
445,19,0,0,0,0
445,20,0,0,0,0
445,21,0,0,0,0
445,22,0,0,0,0
445,23,0,0,0,0
446,0,3,1,1,58
446,1,3,1,0,59
446,2,2,1,0,38
446,3,1,0,0,21
446,4,1,0,0,23
446,5,1,0,0,23
446,6,0,0,0,0
446,7,0,0,0,0
446,8,0,0,0,0
446,9,0,0,0,0
446,10,0,0,0,0
446,11,0,0,0,0
446,12,0,0,0,0
446,13,0,0,0,0
446,14,0,0,0,0
446,15,0,0,0,0
446,16,0,0,0,0
446,17,0,0,0,0
446,18,0,0,0,0
446,19,0,0,0,0
446,20,0,0,0,0
446,21,0,0,0,0
446,22,0,0,0,0
446,23,0,0,0,0
447,0,0,0,0,0
447,1,0,0,0,0
447,2,0,0,0,0
447,3,0,0,0,0
447,4,0,0,0,0
447,5,0,0,0,0
447,6,0,0,0,0
447,7,0,0,0,0
447,8,0,0,0,0
447,9,0,0,0,0
447,10,0,0,0,0
447,11,0,0,0,0
447,12,0,0,0,0
447,13,0,0,0,0
447,14,0,0,0,0
447,15,0,0,0,0
447,16,0,0,0,0
447,17,0,0,0,0
447,18,0,0,0,0
447,19,0,0,0,0
447,20,0,0,0,0
447,21,0,0,0,0
447,22,0,0,0,0
447,23,0,0,0,0
448,0,1,0,0,21
448,1,0,0,0,0
448,2,0,0,0,0
448,3,0,0,0,0
448,4,0,0,0,0
448,5,0,0,0,0
448,6,0,0,0,0
448,7,0,0,0,0
448,8,0,0,0,0
448,9,0,0,0,0
448,10,0,0,0,0
448,11,0,0,0,0
448,12,0,0,0,0
448,13,0,0,0,0
448,14,0,0,0,0
448,15,0,0,0,0
448,16,0,0,0,0
448,17,0,0,0,0
448,18,0,0,0,0
448,19,0,0,0,0
448,20,0,0,0,0
448,21,0,0,0,0
448,22,0,0,0,0
448,23,0,0,0,0
449,0,1,0,0,17
449,1,2,0,0,41
449,2,1,0,0,19
449,3,1,0,0,22
449,4,0,0,0,0
449,5,0,0,0,0
449,6,0,0,0,0
449,7,0,0,0,0
449,8,0,0,0,0
449,9,0,0,0,0
449,10,0,0,0,0
449,11,0,0,0,0
449,12,0,0,0,0
449,13,0,0,0,0
449,14,0,0,0,0
449,15,0,0,0,0
449,16,0,0,0,0
449,17,0,0,0,0
449,18,0,0,0,0
449,19,0,0,0,0
449,20,0,0,0,0
449,21,0,0,0,0
449,22,0,0,0,0
449,23,0,0,0,0
450,0,1,1,0,16
450,1,1,1,0,19
450,2,1,1,0,20
450,3,0,1,0,0
450,4,0,0,0,0
450,5,0,0,0,0
450,6,0,0,0,0
450,7,0,0,0,0
450,8,0,0,0,0
450,9,0,0,0,0
450,10,0,0,0,0
450,11,0,0,0,0
450,12,0,0,0,0
450,13,0,0,0,0
450,14,0,0,0,0
450,15,0,0,0,0
450,16,0,0,0,0
450,17,0,0,0,0
450,18,0,0,0,0
450,19,0,0,0,0
450,20,0,0,0,0
450,21,0,0,0,0
450,22,0,0,0,0
450,23,0,0,0,0
451,0,1,0,0,22
451,1,1,0,0,21
451,2,1,0,0,18
451,3,0,0,0,0
451,4,0,0,0,0
451,5,0,0,0,0
451,6,0,0,0,0
451,7,0,0,0,0
451,8,0,0,0,0
451,9,0,0,0,0
451,10,0,0,0,0
451,11,0,0,0,0
451,12,0,0,0,0
451,13,0,0,0,0
451,14,0,0,0,0
451,15,0,0,0,0
451,16,0,0,0,0
451,17,0,0,0,0
451,18,0,0,0,0
451,19,0,0,0,0
451,20,0,0,0,0
451,21,0,0,0,0
451,22,0,0,0,0
451,23,0,0,0,0
452,0,2,0,0,38
452,1,1,0,0,15
452,2,1,0,0,18
452,3,1,0,0,15
452,4,0,0,0,0
452,5,0,0,0,0
452,6,0,0,0,0
452,7,0,0,0,0
452,8,0,0,0,0
452,9,0,0,0,0
452,10,0,0,0,0
452,11,0,0,0,0
452,12,0,0,0,0
452,13,0,0,0,0
452,14,0,0,0,0
452,15,0,0,0,0
452,16,0,0,0,0
452,17,0,0,0,0
452,18,0,0,0,0
452,19,0,0,0,0
452,20,0,0,0,0
452,21,0,0,0,0
452,22,0,0,0,0
452,23,0,0,0,0
453,0,1,0,0,23
453,1,0,0,0,0
453,2,1,0,0,22
453,3,0,0,0,0
453,4,0,0,0,0
453,5,0,0,0,0
453,6,0,0,0,0
453,7,0,0,0,0
453,8,0,0,0,0
453,9,0,0,0,0
453,10,0,0,0,0
453,11,0,0,0,0
453,12,0,0,0,0
453,13,0,0,0,0
453,14,0,0,0,0
453,15,0,0,0,0
453,16,0,0,0,0
453,17,0,0,0,0
453,18,0,0,0,0
453,19,0,0,0,0
453,20,0,0,0,0
453,21,0,0,0,0
453,22,0,0,0,0
453,23,0,0,0,0
454,0,2,0,0,35
454,1,1,0,0,16
454,2,1,0,0,22
454,3,1,0,0,20
454,4,0,0,0,0
454,5,0,0,0,0
454,6,0,0,0,0
454,7,0,0,0,0
454,8,0,0,0,0
454,9,0,0,0,0
454,10,0,0,0,0
454,11,0,0,0,0
454,12,0,0,0,0
454,13,0,0,0,0
454,14,0,0,0,0
454,15,0,0,0,0
454,16,0,0,0,0
454,17,0,0,0,0
454,18,0,0,0,0
454,19,0,0,0,0
454,20,0,0,0,0
454,21,0,0,0,0
454,22,0,0,0,0
454,23,0,0,0,0
455,0,1,0,0,21
455,1,0,0,0,0
455,2,0,0,0,0
455,3,0,0,0,0
455,4,0,0,0,0
455,5,0,0,0,0
455,6,0,0,0,0
455,7,0,0,0,0
455,8,0,0,0,0
455,9,0,0,0,0
455,10,0,0,0,0
455,11,0,0,0,0
455,12,0,0,0,0
455,13,0,0,0,0
455,14,0,0,0,0
455,15,0,0,0,0
455,16,0,0,0,0
455,17,0,0,0,0
455,18,0,0,0,0
455,19,0,0,0,0
455,20,0,0,0,0
455,21,0,0,0,0
455,22,0,0,0,0
455,23,0,0,0,0
456,0,2,2,0,32
456,1,2,2,0,38
456,2,2,1,0,31
456,3,1,1,0,20
456,4,1,0,0,22
456,5,1,0,0,19
456,6,0,0,0,0
456,7,0,0,0,0
456,8,0,0,0,0
456,9,0,0,0,0
456,10,0,0,0,0
456,11,0,0,0,0
456,12,0,0,0,0
456,13,0,0,0,0
456,14,0,0,0,0
456,15,0,0,0,0
456,16,0,0,0,0
456,17,0,0,0,0
456,18,0,0,0,0
456,19,0,0,0,0
456,20,0,0,0,0
456,21,0,0,0,0
456,22,0,0,0,0
456,23,0,0,0,0
457,0,1,0,0,21
457,1,0,0,0,0
457,2,0,0,0,0
457,3,0,0,0,0
457,4,0,0,0,0
457,5,0,0,0,0
457,6,0,0,0,0
457,7,0,0,0,0
457,8,0,0,0,0
457,9,0,0,0,0
457,10,0,0,0,0
457,11,0,0,0,0
457,12,0,0,0,0
457,13,0,0,0,0
457,14,0,0,0,0
457,15,0,0,0,0
457,16,0,0,0,0
457,17,0,0,0,0
457,18,0,0,0,0
457,19,0,0,0,0
457,20,0,0,0,0
457,21,0,0,0,0
457,22,0,0,0,0
457,23,0,0,0,0
458,0,1,2,0,18
458,1,1,1,0,16
458,2,1,1,0,19
458,3,0,1,0,0
458,4,0,0,0,0
458,5,0,0,0,0
458,6,0,0,0,0
458,7,0,0,0,0
458,8,0,0,0,0
458,9,0,0,0,0
458,10,0,0,0,0
458,11,0,0,0,0
458,12,0,0,0,0
458,13,0,0,0,0
458,14,0,0,0,0
458,15,0,0,0,0
458,16,0,0,0,0
458,17,0,0,0,0
458,18,0,0,0,0
458,19,0,0,0,0
458,20,0,0,0,0
458,21,0,0,0,0
458,22,0,0,0,0
458,23,0,0,0,0
459,0,2,1,0,48
459,1,1,1,0,20
459,2,1,1,0,24
459,3,1,0,0,19
459,4,1,0,0,21
459,5,0,0,0,0
459,6,0,0,0,0
459,7,0,0,0,0
459,8,0,0,0,0
459,9,0,0,0,0
459,10,0,0,0,0
459,11,0,0,0,0
459,12,0,0,0,0
459,13,0,0,0,0
459,14,0,0,0,0
459,15,0,0,0,0
459,16,0,0,0,0
459,17,0,0,0,0
459,18,0,0,0,0
459,19,0,0,0,0
459,20,0,0,0,0
459,21,0,0,0,0
459,22,0,0,0,0
459,23,0,0,0,0
460,0,0,0,0,0
460,1,0,0,0,0
460,2,0,0,0,0
460,3,0,0,0,0
460,4,0,0,0,0
460,5,0,0,0,0
460,6,0,0,0,0
460,7,0,0,0,0
460,8,0,0,0,0
460,9,0,0,0,0
460,10,0,0,0,0
460,11,0,0,0,0
460,12,0,0,0,0
460,13,0,0,0,0
460,14,0,0,0,0
460,15,0,0,0,0
460,16,0,0,0,0
460,17,0,0,0,0
460,18,0,0,0,0
460,19,0,0,0,0
460,20,0,0,0,0
460,21,0,0,0,0
460,22,0,0,0,0
460,23,0,0,0,0
461,0,2,1,0,33
461,1,2,1,0,30
461,2,1,1,0,20
461,3,1,1,0,17
461,4,1,0,0,17
461,5,1,0,0,22
461,6,0,0,0,0
461,7,0,0,0,0
461,8,0,0,0,0
461,9,0,0,0,0
461,10,0,0,0,0
461,11,0,0,0,0
461,12,0,0,0,0
461,13,0,0,0,0
461,14,0,0,0,0
461,15,0,0,0,0
461,16,0,0,0,0
461,17,0,0,0,0
461,18,0,0,0,0
461,19,0,0,0,0
461,20,0,0,0,0
461,21,0,0,0,0
461,22,0,0,0,0
461,23,0,0,0,0
462,0,3,2,1,60
462,1,2,1,1,39
462,2,3,0,1,64
462,3,2,0,0,45
462,4,1,0,0,18
462,5,1,0,0,16
462,6,1,0,0,22
462,7,1,0,0,15
462,8,1,0,0,17
462,9,0,0,0,0
462,10,0,0,0,0
462,11,0,0,0,0
462,12,0,0,0,0
462,13,0,0,0,0
462,14,0,0,0,0
462,15,0,0,0,0
462,16,0,0,0,0
462,17,0,0,0,0
462,18,0,0,0,0
462,19,0,0,0,0
462,20,0,0,0,0
462,21,0,0,0,0
462,22,0,0,0,0
462,23,0,0,0,0
463,0,1,0,0,24
463,1,0,0,0,0
463,2,0,0,0,0
463,3,0,0,0,0
463,4,0,0,0,0
463,5,0,0,0,0
463,6,0,0,0,0
463,7,0,0,0,0
463,8,0,0,0,0
463,9,0,0,0,0
463,10,0,0,0,0
463,11,0,0,0,0
463,12,0,0,0,0
463,13,0,0,0,0
463,14,0,0,0,0
463,15,0,0,0,0
463,16,0,0,0,0
463,17,0,0,0,0
463,18,0,0,0,0
463,19,0,0,0,0
463,20,0,0,0,0
463,21,0,0,0,0
463,22,0,0,0,0
463,23,0,0,0,0
464,0,1,1,0,18
464,1,1,0,0,15
464,2,0,0,0,0
464,3,0,0,0,0
464,4,0,0,0,0
464,5,0,0,0,0
464,6,0,0,0,0
464,7,0,0,0,0
464,8,0,0,0,0
464,9,0,0,0,0
464,10,0,0,0,0
464,11,0,0,0,0
464,12,0,0,0,0
464,13,0,0,0,0
464,14,0,0,0,0
464,15,0,0,0,0
464,16,0,0,0,0
464,17,0,0,0,0
464,18,0,0,0,0
464,19,0,0,0,0
464,20,0,0,0,0
464,21,0,0,0,0
464,22,0,0,0,0
464,23,0,0,0,0
465,0,2,1,0,48
465,1,1,0,0,18
465,2,1,0,0,20
465,3,1,0,0,21
465,4,0,0,0,0
465,5,0,0,0,0
465,6,0,0,0,0
465,7,0,0,0,0
465,8,0,0,0,0
465,9,0,0,0,0
465,10,0,0,0,0
465,11,0,0,0,0
465,12,0,0,0,0
465,13,0,0,0,0
465,14,0,0,0,0
465,15,0,0,0,0
465,16,0,0,0,0
465,17,0,0,0,0
465,18,0,0,0,0
465,19,0,0,0,0
465,20,0,0,0,0
465,21,0,0,0,0
465,22,0,0,0,0
465,23,0,0,0,0
466,0,0,0,0,0
466,1,0,0,0,0
466,2,0,0,0,0
466,3,0,0,0,0
466,4,0,0,0,0
466,5,0,0,0,0
466,6,0,0,0,0
466,7,0,0,0,0
466,8,0,0,0,0
466,9,0,0,0,0
466,10,0,0,0,0
466,11,0,0,0,0
466,12,0,0,0,0
466,13,0,0,0,0
466,14,0,0,0,0
466,15,0,0,0,0
466,16,0,0,0,0
466,17,0,0,0,0
466,18,0,0,0,0
466,19,0,0,0,0
466,20,0,0,0,0
466,21,0,0,0,0
466,22,0,0,0,0
466,23,0,0,0,0
467,0,2,0,0,33
467,1,2,0,0,41
467,2,1,0,0,23
467,3,1,0,0,24
467,4,1,0,0,16
467,5,0,0,0,0
467,6,0,0,0,0
467,7,0,0,0,0
467,8,0,0,0,0
467,9,0,0,0,0
467,10,0,0,0,0
467,11,0,0,0,0
467,12,0,0,0,0
467,13,0,0,0,0
467,14,0,0,0,0
467,15,0,0,0,0
467,16,0,0,0,0
467,17,0,0,0,0
467,18,0,0,0,0
467,19,0,0,0,0
467,20,0,0,0,0
467,21,0,0,0,0
467,22,0,0,0,0
467,23,0,0,0,0
468,0,1,0,0,21
468,1,0,0,0,0
468,2,0,0,0,0
468,3,0,0,0,0
468,4,0,0,0,0
468,5,0,0,0,0
468,6,0,0,0,0
468,7,0,0,0,0
468,8,0,0,0,0
468,9,0,0,0,0
468,10,0,0,0,0
468,11,0,0,0,0
468,12,0,0,0,0
468,13,0,0,0,0
468,14,0,0,0,0
468,15,0,0,0,0
468,16,0,0,0,0
468,17,0,0,0,0
468,18,0,0,0,0
468,19,0,0,0,0
468,20,0,0,0,0
468,21,0,0,0,0
468,22,0,0,0,0
468,23,0,0,0,0
469,0,1,0,0,17
469,1,0,0,0,0
469,2,0,0,0,0
469,3,0,0,0,0
469,4,0,0,0,0
469,5,0,0,0,0
469,6,0,0,0,0
469,7,0,0,0,0
469,8,0,0,0,0
469,9,0,0,0,0
469,10,0,0,0,0
469,11,0,0,0,0
469,12,0,0,0,0
469,13,0,0,0,0
469,14,0,0,0,0
469,15,0,0,0,0
469,16,0,0,0,0
469,17,0,0,0,0
469,18,0,0,0,0
469,19,0,0,0,0
469,20,0,0,0,0
469,21,0,0,0,0
469,22,0,0,0,0
469,23,0,0,0,0
470,0,3,3,0,47
470,1,2,2,0,36
470,2,2,2,0,45
470,3,1,1,0,22
470,4,1,1,0,19
470,5,1,1,0,20
470,6,0,0,0,0
470,7,0,0,0,0
470,8,0,0,0,0
470,9,0,0,0,0
470,10,0,0,0,0
470,11,0,0,0,0
470,12,0,0,0,0
470,13,0,0,0,0
470,14,0,0,0,0
470,15,0,0,0,0
470,16,0,0,0,0
470,17,0,0,0,0
470,18,0,0,0,0
470,19,0,0,0,0
470,20,0,0,0,0
470,21,0,0,0,0
470,22,0,0,0,0
470,23,0,0,0,0
471,0,2,0,0,44
471,1,2,0,0,40
471,2,1,0,0,15
471,3,1,0,0,23
471,4,0,0,0,0
471,5,0,0,0,0
471,6,0,0,0,0
471,7,0,0,0,0
471,8,0,0,0,0
471,9,0,0,0,0
471,10,0,0,0,0
471,11,0,0,0,0
471,12,0,0,0,0
471,13,0,0,0,0
471,14,0,0,0,0
471,15,0,0,0,0
471,16,0,0,0,0
471,17,0,0,0,0
471,18,0,0,0,0
471,19,0,0,0,0
471,20,0,0,0,0
471,21,0,0,0,0
471,22,0,0,0,0
471,23,0,0,0,0
472,0,2,0,0,33
472,1,2,0,0,34
472,2,1,0,0,15
472,3,1,0,0,21
472,4,0,0,0,0
472,5,0,0,0,0
472,6,0,0,0,0
472,7,0,0,0,0
472,8,0,0,0,0
472,9,0,0,0,0
472,10,0,0,0,0
472,11,0,0,0,0
472,12,0,0,0,0
472,13,0,0,0,0
472,14,0,0,0,0
472,15,0,0,0,0
472,16,0,0,0,0
472,17,0,0,0,0
472,18,0,0,0,0
472,19,0,0,0,0
472,20,0,0,0,0
472,21,0,0,0,0
472,22,0,0,0,0
472,23,0,0,0,0
473,0,1,0,0,16
473,1,1,0,0,15
473,2,1,0,0,21
473,3,0,0,0,0
473,4,0,0,0,0
473,5,0,0,0,0
473,6,0,0,0,0
473,7,0,0,0,0
473,8,0,0,0,0
473,9,0,0,0,0
473,10,0,0,0,0
473,11,0,0,0,0
473,12,0,0,0,0
473,13,0,0,0,0
473,14,0,0,0,0
473,15,0,0,0,0
473,16,0,0,0,0
473,17,0,0,0,0
473,18,0,0,0,0
473,19,0,0,0,0
473,20,0,0,0,0
473,21,0,0,0,0
473,22,0,0,0,0
473,23,0,0,0,0
474,0,0,0,0,0
474,1,0,0,0,0
474,2,0,0,0,0
474,3,0,0,0,0
474,4,0,0,0,0
474,5,0,0,0,0
474,6,0,0,0,0
474,7,0,0,0,0
474,8,0,0,0,0
474,9,0,0,0,0
474,10,0,0,0,0
474,11,0,0,0,0
474,12,0,0,0,0
474,13,0,0,0,0
474,14,0,0,0,0
474,15,0,0,0,0
474,16,0,0,0,0
474,17,0,0,0,0
474,18,0,0,0,0
474,19,0,0,0,0
474,20,0,0,0,0
474,21,0,0,0,0
474,22,0,0,0,0
474,23,0,0,0,0
475,0,3,1,0,50
475,1,2,2,0,33
475,2,2,1,0,48
475,3,2,1,0,48
475,4,1,0,0,18
475,5,1,0,0,24
475,6,1,0,0,18
475,7,0,0,0,0
475,8,0,0,0,0
475,9,0,0,0,0
475,10,0,0,0,0
475,11,0,0,0,0
475,12,0,0,0,0
475,13,0,0,0,0
475,14,0,0,0,0
475,15,0,0,0,0
475,16,0,0,0,0
475,17,0,0,0,0
475,18,0,0,0,0
475,19,0,0,0,0
475,20,0,0,0,0
475,21,0,0,0,0
475,22,0,0,0,0
475,23,0,0,0,0
476,0,0,0,0,0
476,1,1,0,0,20
476,2,0,0,0,0
476,3,0,0,0,0
476,4,0,0,0,0
476,5,0,0,0,0
476,6,0,0,0,0
476,7,0,0,0,0
476,8,0,0,0,0
476,9,0,0,0,0
476,10,0,0,0,0
476,11,0,0,0,0
476,12,0,0,0,0
476,13,0,0,0,0
476,14,0,0,0,0
476,15,0,0,0,0
476,16,0,0,0,0
476,17,0,0,0,0
476,18,0,0,0,0
476,19,0,0,0,0
476,20,0,0,0,0
476,21,0,0,0,0
476,22,0,0,0,0
476,23,0,0,0,0
477,0,1,0,0,24
477,1,1,0,0,22
477,2,0,0,0,0
477,3,0,0,0,0
477,4,0,0,0,0
477,5,0,0,0,0
477,6,0,0,0,0
477,7,0,0,0,0
477,8,0,0,0,0
477,9,0,0,0,0
477,10,0,0,0,0
477,11,0,0,0,0
477,12,0,0,0,0
477,13,0,0,0,0
477,14,0,0,0,0
477,15,0,0,0,0
477,16,0,0,0,0
477,17,0,0,0,0
477,18,0,0,0,0
477,19,0,0,0,0
477,20,0,0,0,0
477,21,0,0,0,0
477,22,0,0,0,0
477,23,0,0,0,0
478,0,1,0,0,19
478,1,1,0,0,23
478,2,1,0,0,24
478,3,0,0,0,0
478,4,0,0,0,0
478,5,0,0,0,0
478,6,0,0,0,0
478,7,0,0,0,0
478,8,0,0,0,0
478,9,0,0,0,0
478,10,0,0,0,0
478,11,0,0,0,0
478,12,0,0,0,0
478,13,0,0,0,0
478,14,0,0,0,0
478,15,0,0,0,0
478,16,0,0,0,0
478,17,0,0,0,0
478,18,0,0,0,0
478,19,0,0,0,0
478,20,0,0,0,0
478,21,0,0,0,0
478,22,0,0,0,0
478,23,0,0,0,0
479,0,3,0,0,53
479,1,2,1,0,48
479,2,1,0,0,20
479,3,1,0,0,22
479,4,1,0,0,23
479,5,1,0,0,22
479,6,0,0,0,0
479,7,0,0,0,0
479,8,0,0,0,0
479,9,0,0,0,0
479,10,0,0,0,0
479,11,0,0,0,0
479,12,0,0,0,0
479,13,0,0,0,0
479,14,0,0,0,0
479,15,0,0,0,0
479,16,0,0,0,0
479,17,0,0,0,0
479,18,0,0,0,0
479,19,0,0,0,0
479,20,0,0,0,0
479,21,0,0,0,0
479,22,0,0,0,0
479,23,0,0,0,0
480,0,2,0,0,35
480,1,2,0,0,49
480,2,2,0,0,39
480,3,1,0,0,18
480,4,1,0,0,16
480,5,0,0,0,0
480,6,0,0,0,0
480,7,0,0,0,0
480,8,0,0,0,0
480,9,0,0,0,0
480,10,0,0,0,0
480,11,0,0,0,0
480,12,0,0,0,0
480,13,0,0,0,0
480,14,0,0,0,0
480,15,0,0,0,0
480,16,0,0,0,0
480,17,0,0,0,0
480,18,0,0,0,0
480,19,0,0,0,0
480,20,0,0,0,0
480,21,0,0,0,0
480,22,0,0,0,0
480,23,0,0,0,0
481,0,3,1,1,69
481,1,2,0,0,45
481,2,2,0,0,46
481,3,1,0,0,21
481,4,1,0,0,24
481,5,1,0,0,22
481,6,0,0,0,0
481,7,0,0,0,0
481,8,0,0,0,0
481,9,0,0,0,0
481,10,0,0,0,0
481,11,0,0,0,0
481,12,0,0,0,0
481,13,0,0,0,0
481,14,0,0,0,0
481,15,0,0,0,0
481,16,0,0,0,0
481,17,0,0,0,0
481,18,0,0,0,0
481,19,0,0,0,0
481,20,0,0,0,0
481,21,0,0,0,0
481,22,0,0,0,0
481,23,0,0,0,0
482,0,1,0,0,22
482,1,1,0,0,20
482,2,0,0,0,0
482,3,0,0,0,0
482,4,0,0,0,0
482,5,0,0,0,0
482,6,0,0,0,0
482,7,0,0,0,0
482,8,0,0,0,0
482,9,0,0,0,0
482,10,0,0,0,0
482,11,0,0,0,0
482,12,0,0,0,0
482,13,0,0,0,0
482,14,0,0,0,0
482,15,0,0,0,0
482,16,0,0,0,0
482,17,0,0,0,0
482,18,0,0,0,0
482,19,0,0,0,0
482,20,0,0,0,0
482,21,0,0,0,0
482,22,0,0,0,0
482,23,0,0,0,0
483,0,1,0,0,24
483,1,0,0,0,0
483,2,0,0,0,0
483,3,0,0,0,0
483,4,0,0,0,0
483,5,0,0,0,0
483,6,0,0,0,0
483,7,0,0,0,0
483,8,0,0,0,0
483,9,0,0,0,0
483,10,0,0,0,0
483,11,0,0,0,0
483,12,0,0,0,0
483,13,0,0,0,0
483,14,0,0,0,0
483,15,0,0,0,0
483,16,0,0,0,0
483,17,0,0,0,0
483,18,0,0,0,0
483,19,0,0,0,0
